// General information: 
//  MT Manager version: 2019.0.1 
//  XDA version: 2019.0.1 build 2740 rev 84096 built on 2019-01-30
// Device information: 
//  DeviceId: 00B43876
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,FreeAcc_E,FreeAcc_N,FreeAcc_U,Gyr_X,Gyr_Y,Gyr_Z,Quat_q0,Quat_q1,Quat_q2,Quat_q3,Roll,Pitch,Yaw
54088,NaN,-0.535641,9.778290,-1.217858,0.006623,0.069273,0.055454,0.001451,-0.011247,0.004109,0.494565,0.582062,-0.471204,-0.441108,96.995739,2.718077,-80.388329
54089,NaN,-0.492891,9.750927,-1.249820,0.047753,0.034742,0.030182,0.000675,-0.023295,0.005342,0.494510,0.581982,-0.471314,-0.441158,96.996981,2.714118,-80.405583
54090,NaN,-0.441215,9.748066,-1.197599,0.005276,-0.023603,0.018544,-0.000035,-0.029825,0.007633,0.494446,0.581879,-0.471445,-0.441224,96.997418,2.709372,-80.426825
54091,NaN,-0.415979,9.787377,-1.254207,0.060114,-0.041256,0.063218,0.002454,-0.024548,0.007658,0.494388,0.581796,-0.471569,-0.441268,96.999641,2.704184,-80.444955
54092,NaN,-0.415625,9.783618,-1.288413,0.093833,-0.034948,0.063644,-0.003265,-0.009214,0.008400,0.494384,0.581729,-0.471644,-0.441280,96.998781,2.697563,-80.454516
54093,NaN,-0.444650,9.782372,-1.270480,0.071398,-0.008120,0.061596,-0.000961,-0.001522,0.005030,0.494383,0.581693,-0.471696,-0.441271,96.999677,2.692262,-80.459352
54094,NaN,-0.443483,9.790018,-1.201690,0.003083,-0.019583,0.060751,-0.002359,0.004382,0.009398,0.494411,0.581656,-0.471743,-0.441240,96.999698,2.684124,-80.461243
54095,NaN,-0.434175,9.806976,-1.185996,-0.012873,-0.031128,0.075222,-0.002935,0.000776,0.006615,0.494426,0.581617,-0.471789,-0.441225,96.999520,2.677761,-80.464882
54096,NaN,-0.399387,9.770312,-1.164669,-0.024120,-0.065587,0.034652,0.000011,0.009483,-0.000108,0.494438,0.581620,-0.471801,-0.441196,97.001066,2.674673,-80.463204
54097,NaN,-0.396032,9.821389,-1.222498,0.026986,-0.062815,0.092178,0.000146,0.012407,-0.005183,0.494444,0.581642,-0.471791,-0.441169,97.002999,2.674206,-80.459397
54098,NaN,-0.434497,9.803159,-1.220455,0.020226,-0.024049,0.075651,0.002578,0.021650,-0.006325,0.494464,0.581692,-0.471760,-0.441115,97.006360,2.673803,-80.450358
54099,NaN,-0.413741,9.791301,-1.219566,0.023609,-0.044093,0.062818,0.001497,0.019954,-0.010831,0.494472,0.581748,-0.471718,-0.441077,97.009286,2.676020,-80.441859
54100,NaN,-0.410450,9.738038,-1.318370,0.126324,-0.028470,0.021904,0.005708,0.027942,-0.009654,0.494490,0.581828,-0.471668,-0.441004,97.014618,2.677068,-80.429005
54101,NaN,-0.500397,9.726366,-1.334929,0.127754,0.063086,0.016571,0.011378,0.026060,-0.011675,0.494482,0.581923,-0.471631,-0.440928,97.023372,2.679335,-80.416970
54102,NaN,-0.454531,9.761272,-1.322871,0.118286,0.013157,0.047579,0.010229,0.026957,-0.010047,0.494484,0.582013,-0.471592,-0.440848,97.031270,2.680673,-80.404648
54103,NaN,-0.531343,9.724674,-1.319580,0.105060,0.090298,0.014505,0.010727,0.015563,-0.008212,0.494460,0.582076,-0.471589,-0.440795,97.039362,2.681704,-80.398831
54104,NaN,-0.514824,9.758308,-1.289791,0.073500,0.066832,0.043444,0.011468,-0.002216,-0.001803,0.494408,0.582084,-0.471650,-0.440778,97.047167,2.680401,-80.403695
54105,NaN,-0.472283,9.738406,-1.254051,0.046573,0.020443,0.017351,0.009301,-0.006986,-0.003506,0.494346,0.582083,-0.471713,-0.440782,97.053828,2.680342,-80.411044
54106,NaN,-0.468752,9.793172,-1.278288,0.063691,0.017299,0.074456,0.006243,0.001725,0.000764,0.494323,0.582081,-0.471760,-0.440759,97.058736,2.677302,-80.413847
54107,NaN,-0.375013,9.759015,-1.293156,0.096557,-0.070097,0.038050,0.010267,0.012132,-0.001462,0.494308,0.582119,-0.471784,-0.440700,97.066453,2.674736,-80.410457
54108,NaN,-0.371059,9.821441,-1.248655,0.045629,-0.085023,0.094291,0.000984,0.029978,-0.005381,0.494354,0.582182,-0.471732,-0.440622,97.069118,2.673199,-80.396744
54109,NaN,-0.430587,9.814968,-1.247983,0.035159,-0.025817,0.090573,0.002703,0.032693,-0.004234,0.494403,0.582253,-0.471680,-0.440528,97.073055,2.670757,-80.381454
54110,NaN,-0.464194,9.758740,-1.207202,-0.004605,0.004554,0.031386,0.001626,0.030996,-0.008741,0.494442,0.582327,-0.471617,-0.440454,97.076125,2.671058,-80.366924
54111,NaN,-0.435254,9.763791,-1.190860,-0.016879,-0.027410,0.033031,0.002908,0.023540,-0.015334,0.494445,0.582405,-0.471556,-0.440413,97.079973,2.675571,-80.356061
