// General information: 
//  MT Manager version: 2019.0.1 
//  XDA version: 2019.0.1 build 2740 rev 84096 built on 2019-01-30
// Device information: 
//  DeviceId: 00B4381A
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,FreeAcc_E,FreeAcc_N,FreeAcc_U,Gyr_X,Gyr_Y,Gyr_Z,Quat_q0,Quat_q1,Quat_q2,Quat_q3,Roll,Pitch,Yaw
54088,NaN,-2.871266,9.395663,0.179185,0.030576,-0.788377,-0.018185,0.013995,0.303224,-0.001895,0.294168,0.489257,-0.485835,-0.661859,86.975774,21.211014,-111.930936
54089,NaN,-3.642593,9.837045,0.217453,0.215378,-0.263400,0.673849,-0.032366,0.290177,-0.020322,0.294815,0.490251,-0.485271,-0.661249,87.027695,21.236966,-111.755524
54090,NaN,-4.647832,10.168706,0.227110,0.518424,0.487723,1.347504,-0.104134,0.225088,-0.072372,0.295309,0.491051,-0.484431,-0.661050,87.023021,21.291043,-111.621395
54091,NaN,-5.329063,10.293394,0.410975,0.568961,1.082896,1.720974,-0.178764,0.137803,-0.145976,0.295529,0.491629,-0.483298,-0.661352,86.955899,21.384340,-111.543512
54092,NaN,-5.794870,10.230170,0.573683,0.587714,1.537142,1.843113,-0.250136,0.050757,-0.242594,0.295396,0.492047,-0.481813,-0.662184,86.826738,21.530704,-111.522208
54093,NaN,-6.031368,10.211896,0.541915,0.713295,1.694610,1.916471,-0.291942,-0.072463,-0.334459,0.294762,0.492213,-0.480149,-0.663550,86.644902,21.725278,-111.580617
54094,NaN,-5.789133,9.923175,0.172751,1.019595,1.407916,1.544740,-0.314781,-0.193855,-0.414478,0.293626,0.492133,-0.478383,-0.665386,86.420025,21.961634,-111.717399
54095,NaN,-5.025246,9.469210,-0.228333,1.188909,0.716589,0.819518,-0.282275,-0.244247,-0.490328,0.292034,0.492109,-0.476613,-0.667372,86.200405,22.238587,-111.889773
54096,NaN,-4.499264,9.172427,-0.145172,0.965580,0.341234,0.353371,-0.233533,-0.200707,-0.550223,0.290224,0.492441,-0.474785,-0.669217,86.016166,22.551362,-112.038961
54097,NaN,-4.683157,9.345338,0.603762,0.322733,0.627887,0.633988,-0.246782,-0.173942,-0.596634,0.288350,0.492946,-0.472760,-0.671086,85.829085,22.890848,-112.175269
54098,NaN,-5.509399,9.646402,1.515280,-0.253987,1.458946,1.300773,-0.330004,-0.231232,-0.659487,0.286332,0.493283,-0.470372,-0.673377,85.577281,23.263771,-112.351684
54099,NaN,-6.072710,9.891856,2.002239,-0.505458,1.919111,1.797485,-0.462529,-0.372553,-0.742035,0.284025,0.493137,-0.467533,-0.676431,85.211132,23.675984,-112.623111
54100,NaN,-6.570210,9.901705,2.139845,-0.414204,2.271327,2.038823,-0.607599,-0.512444,-0.850552,0.281374,0.492554,-0.464115,-0.680306,84.719901,24.141728,-112.991949
54101,NaN,-7.218840,9.983833,2.012376,-0.001452,2.601596,2.396631,-0.755921,-0.727446,-0.949175,0.278242,0.491237,-0.460239,-0.685163,84.080581,24.647837,-113.508059
54102,NaN,-7.803593,9.786650,1.806460,0.516146,2.938725,2.476806,-0.888715,-1.039470,-1.038239,0.274395,0.488843,-0.456088,-0.691176,83.271362,25.179545,-114.235288
54103,NaN,-8.109393,9.509559,1.945240,0.653718,3.181462,2.411218,-0.937419,-1.420243,-1.125804,0.269472,0.485220,-0.452043,-0.698286,82.317364,25.722906,-115.221534
54104,NaN,-7.979348,9.271624,2.079884,0.658215,3.036896,2.199675,-0.952602,-1.811751,-1.202516,0.263400,0.480326,-0.448223,-0.706402,81.227713,26.262321,-116.476773
54105,NaN,-7.784478,9.019450,2.200438,0.670287,2.837843,1.946605,-0.949217,-2.146930,-1.279196,0.256256,0.474345,-0.444609,-0.715299,80.024090,26.790512,-117.969485
54106,NaN,-7.198767,8.663741,2.253963,0.588045,2.357631,1.414606,-0.910471,-2.360297,-1.352960,0.248232,0.467726,-0.441138,-0.724576,78.755681,27.309473,-119.625139
54107,NaN,-6.823284,8.402500,2.287141,0.592180,2.001322,1.051376,-0.893458,-2.456310,-1.423592,0.239648,0.460833,-0.437596,-0.733969,77.442492,27.822680,-121.371461
54108,NaN,-6.448887,8.051387,2.074516,0.796632,1.597919,0.556637,-0.858069,-2.438621,-1.484624,0.230744,0.454081,-0.433917,-0.743158,76.126031,28.337275,-123.136828
54109,NaN,-6.223180,7.591375,1.902330,1.012603,1.389618,0.036896,-0.807580,-2.384589,-1.532081,0.221615,0.447589,-0.430167,-0.752002,74.827658,28.849599,-124.897279
