// General information: 
//  MT Manager version: 2019.0.1 
//  XDA version: 2019.0.1 build 2740 rev 84096 built on 2019-01-30
// Device information: 
//  DeviceId: 00B43876
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,FreeAcc_E,FreeAcc_N,FreeAcc_U,Gyr_X,Gyr_Y,Gyr_Z,Quat_q0,Quat_q1,Quat_q2,Quat_q3,Roll,Pitch,Yaw
16622,NaN,1.577064,9.563839,-0.976603,-0.205681,0.305272,-0.077576,-0.044163,0.019852,-0.174628,-0.406190,-0.513601,-0.527531,-0.541234,94.866867,-7.319417,98.257229
16623,NaN,1.512650,9.575091,-0.899592,-0.125642,0.266901,-0.081670,-0.028187,0.019568,-0.169742,-0.406643,-0.513096,-0.527877,-0.541036,94.848216,-7.232252,98.273218
16624,NaN,1.369534,9.661764,-0.729356,0.066677,0.158652,-0.028638,-0.015390,0.024911,-0.176397,-0.407088,-0.512567,-0.528324,-0.540767,94.838911,-7.135164,98.292526
16625,NaN,1.328869,9.689646,-0.728904,0.070936,0.131087,-0.006353,-0.024194,0.041593,-0.185101,-0.407512,-0.511969,-0.528765,-0.540582,94.820979,-7.040248,98.321870
16626,NaN,1.286951,9.744269,-0.674093,0.130905,0.109068,0.037813,-0.032797,0.033425,-0.180755,-0.407991,-0.511369,-0.529192,-0.540372,94.801152,-6.941071,98.346224
16627,NaN,1.398963,9.824577,-0.617639,0.172182,0.234792,0.125929,-0.038338,-0.002467,-0.182524,-0.408561,-0.510867,-0.529498,-0.540116,94.778286,-6.845429,98.350036
16628,NaN,1.405011,9.828741,-0.557921,0.224100,0.264921,0.125575,-0.049524,0.004419,-0.152360,-0.409081,-0.510386,-0.529747,-0.539932,94.751101,-6.761065,98.356259
16629,NaN,1.317740,9.831436,-0.576710,0.211308,0.187577,0.119398,-0.049688,0.049780,-0.133671,-0.409410,-0.509849,-0.530003,-0.539939,94.718485,-6.695747,98.387680
16630,NaN,1.276622,9.778072,-0.632705,0.149326,0.155130,0.066300,-0.064253,0.033423,-0.125494,-0.409818,-0.509330,-0.530203,-0.539923,94.681101,-6.628079,98.409210
16631,NaN,1.441000,9.749475,-0.718884,0.030260,0.315815,0.063793,-0.056735,-0.029239,-0.120354,-0.410338,-0.509026,-0.530245,-0.539774,94.649803,-6.566589,98.394481
