// General information: 
//  MT Manager version: 2019.0.1 
//  XDA version: 2019.0.1 build 2740 rev 84096 built on 2019-01-30
// Device information: 
//  DeviceId: 00B43876
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,FreeAcc_E,FreeAcc_N,FreeAcc_U,Gyr_X,Gyr_Y,Gyr_Z,Quat_q0,Quat_q1,Quat_q2,Quat_q3,Roll,Pitch,Yaw
13557,NaN,4.566711,-7.849005,-3.141092,-0.010936,-0.035422,-0.204003,-0.029778,0.025564,-0.025258,-0.553982,0.547499,0.602894,-0.172821,-111.830214,-28.603581,75.938993
13558,NaN,4.686892,-7.922927,-3.288142,0.102210,-0.018392,-0.038189,-0.081785,0.049345,-0.009869,-0.553903,0.547735,0.602860,-0.172445,-111.863548,-28.616404,75.914218
13559,NaN,4.649603,-8.067019,-3.262173,0.000379,-0.089552,0.052876,-0.044307,0.033779,-0.004339,-0.553875,0.547874,0.602818,-0.172241,-111.879195,-28.622680,75.897036
13560,NaN,4.698236,-7.923000,-3.258959,0.073987,0.001615,-0.042187,-0.025414,0.035984,0.000462,-0.553900,0.547978,0.602741,-0.172098,-111.883122,-28.626969,75.877378
13561,NaN,4.702524,-7.981397,-3.266827,0.053338,-0.018278,0.010012,-0.030131,0.037367,0.001410,-0.553917,0.548098,0.602661,-0.171942,-111.888932,-28.630959,75.856624
13562,NaN,4.698992,-8.005201,-3.233291,0.011813,-0.016430,0.016734,-0.023786,0.030987,0.001348,-0.553933,0.548189,0.602597,-0.171824,-111.892843,-28.634080,75.840403
13563,NaN,4.675734,-7.962544,-3.258957,0.048289,-0.032010,-0.020750,-0.016341,0.018687,0.003266,-0.553930,0.548260,0.602552,-0.171766,-111.895957,-28.633095,75.830512
13564,NaN,4.766349,-7.959042,-3.245220,0.057047,0.051972,0.015330,-0.023144,0.026438,0.004247,-0.553929,0.548360,0.602491,-0.171667,-111.900948,-28.633439,75.815864
13565,NaN,4.744104,-7.972547,-3.223841,0.027086,0.037065,0.008670,-0.014803,0.019147,0.000158,-0.553934,0.548418,0.602451,-0.171603,-111.903410,-28.634206,75.806450
13566,NaN,4.751867,-7.919488,-3.238046,0.065131,0.055859,-0.026160,-0.021355,0.018274,-0.003818,-0.553922,0.548481,0.602431,-0.171511,-111.910369,-28.636990,75.798492
