// General information: 
//  MT Manager version: 2019.0.1 
//  XDA version: 2019.0.1 build 2740 rev 84096 built on 2019-01-30
// Device information: 
//  DeviceId: 00B43876
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,FreeAcc_E,FreeAcc_N,FreeAcc_U,Gyr_X,Gyr_Y,Gyr_Z,Quat_q0,Quat_q1,Quat_q2,Quat_q3,Roll,Pitch,Yaw
17957,NaN,4.271256,-8.423102,-2.571392,0.025296,-0.046931,-0.024864,-0.001980,0.000463,-0.005433,0.233379,-0.603586,0.518597,-0.558816,-107.193473,-25.628112,-100.379049
17958,NaN,4.261868,-8.412648,-2.602920,-0.005837,-0.032901,-0.029527,-0.000878,0.002754,-0.005047,0.233388,-0.603594,0.518586,-0.558814,-107.193205,-25.628287,-100.377351
17959,NaN,4.222259,-8.400800,-2.567761,0.028596,-0.012499,-0.066235,-0.002909,0.000467,-0.004166,0.233401,-0.603611,0.518578,-0.558797,-107.194761,-25.627555,-100.373813
17960,NaN,4.242688,-8.433619,-2.585105,0.021657,-0.014060,-0.024509,-0.005074,0.000017,-0.003720,0.233408,-0.603628,0.518579,-0.558775,-107.197508,-25.626540,-100.370702
17961,NaN,4.266351,-8.433490,-2.592570,0.011039,-0.032973,-0.012396,0.000357,0.003209,-0.004225,0.233420,-0.603631,0.518568,-0.558777,-107.196391,-25.626465,-100.369430
17962,NaN,4.230196,-8.401433,-2.627602,-0.026963,-0.001937,-0.046306,-0.000478,-0.002754,-0.003742,0.233448,-0.603650,0.518553,-0.558759,-107.197234,-25.624993,-100.364633
17963,NaN,4.263605,-8.411557,-2.603601,-0.006597,-0.035389,-0.029536,-0.003799,0.004603,-0.001680,0.233453,-0.603649,0.518561,-0.558750,-107.197992,-25.623691,-100.364386
17964,NaN,4.233986,-8.422701,-2.617017,-0.009940,-0.001512,-0.029170,-0.005791,0.006447,0.000419,0.233453,-0.603638,0.518585,-0.558740,-107.199126,-25.621499,-100.365956
17965,NaN,4.263775,-8.411391,-2.603858,-0.006922,-0.036401,-0.029540,-0.000757,0.002299,0.002921,0.233487,-0.603627,0.518595,-0.558728,-107.198262,-25.617174,-100.365161
17966,NaN,4.286826,-8.411636,-2.611104,-0.017547,-0.055340,-0.017434,-0.001647,0.006434,0.005407,0.233513,-0.603599,0.518622,-0.558723,-107.196620,-25.612250,-100.367661
17967,NaN,4.260221,-8.389946,-2.614632,-0.024555,-0.038813,-0.046682,-0.004995,0.008280,-0.001283,0.233506,-0.603587,0.518640,-0.558722,-107.197066,-25.611373,-100.369769
17968,NaN,4.247328,-8.412614,-2.655911,-0.052016,-0.007440,-0.021724,-0.004423,0.005066,0.001675,0.233516,-0.603575,0.518661,-0.558710,-107.197676,-25.608260,-100.370737
17969,NaN,4.224015,-8.412578,-2.648423,-0.041670,0.010520,-0.033830,0.001313,0.008718,0.003260,0.233538,-0.603545,0.518675,-0.558721,-107.194194,-25.605077,-100.373912
17970,NaN,4.227382,-8.434348,-2.636911,-0.024505,0.011439,-0.016690,0.004407,0.009165,0.001547,0.233565,-0.603511,0.518677,-0.558745,-107.188681,-25.602729,-100.377343
17971,NaN,4.224056,-8.412887,-2.647376,-0.041977,0.009513,-0.033830,-0.000890,0.004136,0.002486,0.233593,-0.603498,0.518688,-0.558737,-107.187581,-25.599017,-100.377383
17972,NaN,4.250469,-8.434847,-2.643288,-0.035272,-0.008014,-0.004589,0.008511,0.005020,0.005317,0.233653,-0.603462,0.518685,-0.558755,-107.180498,-25.593902,-100.379005
17973,NaN,4.230197,-8.402119,-2.625406,-0.028586,-0.007436,-0.046314,0.005776,0.007784,0.002804,0.233694,-0.603434,0.518680,-0.558772,-107.174885,-25.590619,-100.380528
17974,NaN,4.253343,-8.402550,-2.631915,-0.039206,-0.026384,-0.034215,0.007276,0.004566,0.004495,0.233750,-0.603402,0.518677,-0.558785,-107.168696,-25.585877,-100.381719
17975,NaN,4.266260,-8.380104,-2.589836,-0.012010,-0.058711,-0.059186,0.007941,0.008235,0.002358,0.233790,-0.603367,0.518669,-0.558814,-107.161595,-25.583143,-100.384491
17976,NaN,4.263083,-8.413398,-2.598500,-0.008501,-0.041864,-0.029563,0.007941,0.008236,0.002358,0.233832,-0.603330,0.518662,-0.558843,-107.154238,-25.580191,-100.387507
17977,NaN,4.253140,-8.403521,-2.629141,-0.039678,-0.027825,-0.034221,0.004979,0.005953,0.004505,0.233872,-0.603293,0.518670,-0.558858,-107.148767,-25.575842,-100.390395
17978,NaN,4.243035,-8.435342,-2.578905,0.018925,-0.022959,-0.024520,0.000704,0.007802,-0.000920,0.233884,-0.603274,0.518673,-0.558871,-107.145935,-25.574612,-100.392534
17979,NaN,4.216925,-8.413513,-2.582100,0.011882,-0.006413,-0.053757,-0.002296,0.014239,-0.004305,0.233860,-0.603248,0.518682,-0.558901,-107.143337,-25.576382,-100.398173
17980,NaN,4.214362,-8.446285,-2.591461,0.015384,0.010430,-0.024127,0.000228,0.005047,-0.004661,0.233867,-0.603247,0.518672,-0.558908,-107.141802,-25.576734,-100.397939
17981,NaN,4.244471,-8.380246,-2.579242,-0.002563,-0.043154,-0.071297,0.000493,0.001373,-0.003790,0.233882,-0.603251,0.518662,-0.558908,-107.140927,-25.576270,-100.396429
