// General information: 
//  MT Manager version: 2019.0.1 
//  XDA version: 2019.0.1 build 2740 rev 84096 built on 2019-01-30
// Device information: 
//  DeviceId: 00B43876
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,FreeAcc_E,FreeAcc_N,FreeAcc_U,Gyr_X,Gyr_Y,Gyr_Z,Quat_q0,Quat_q1,Quat_q2,Quat_q3,Roll,Pitch,Yaw
25582,NaN,2.880073,-9.142769,-1.901080,-0.016102,-0.018461,-0.040351,-0.002717,0.012324,-0.006097,-0.300152,0.551537,-0.540880,0.559611,-101.674061,-17.013691,-102.774186
25583,NaN,2.861274,-9.127131,-1.877169,0.006340,-0.010856,-0.065123,-0.004211,0.007963,-0.006062,-0.300134,0.551537,-0.540883,0.559618,-101.674580,-17.015195,-102.775571
25584,NaN,2.875281,-9.185153,-1.878846,0.017091,-0.009469,-0.006365,-0.004282,0.009263,-0.008599,-0.300105,0.551541,-0.540881,0.559631,-101.675020,-17.018298,-102.777344
25585,NaN,2.858498,-9.137232,-1.898969,-0.010744,0.000659,-0.052258,-0.002917,0.007118,-0.002605,-0.300103,0.551532,-0.540888,0.559634,-101.674819,-17.017765,-102.778652
25586,NaN,2.883864,-9.152647,-1.868849,0.016434,-0.027666,-0.036227,-0.005841,0.001647,-0.005549,-0.300098,0.551549,-0.540888,0.559620,-101.677128,-17.018319,-102.776822
25587,NaN,2.887545,-9.130982,-1.880285,-0.000605,-0.033046,-0.053224,-0.002781,0.009073,-0.003082,-0.300089,0.551536,-0.540897,0.559629,-101.676530,-17.018280,-102.779220
25588,NaN,2.892117,-9.120264,-1.858743,0.015730,-0.045842,-0.066092,-0.001087,0.001503,-0.001396,-0.300107,0.551531,-0.540897,0.559625,-101.675647,-17.016513,-102.778546
25589,NaN,2.861100,-9.147475,-1.866808,0.021703,-0.008506,-0.048128,-0.002917,0.007119,-0.002605,-0.300104,0.551522,-0.540905,0.559628,-101.675445,-17.015980,-102.779854
25590,NaN,2.864580,-9.125837,-1.878416,0.004635,-0.013917,-0.065126,-0.009766,0.004417,-0.001462,-0.300097,0.551528,-0.540929,0.559602,-101.679460,-17.014267,-102.779453
25591,NaN,2.868036,-9.104161,-1.890232,-0.012402,-0.019296,-0.082125,-0.007392,0.006621,-0.002161,-0.300085,0.551526,-0.540950,0.559590,-101.681892,-17.013427,-102.780523
25592,NaN,2.865161,-9.125424,-1.879535,0.004200,-0.014781,-0.065127,-0.008272,0.008781,-0.001497,-0.300065,0.551519,-0.540978,0.559581,-101.684475,-17.012585,-102.782927
25593,NaN,2.885040,-9.140604,-1.903960,-0.018692,-0.023292,-0.040366,-0.007392,0.006622,-0.002161,-0.300053,0.551517,-0.540998,0.559569,-101.686907,-17.011746,-102.783998
