// General information: 
//  MT Manager version: 2019.0.1 
//  XDA version: 2019.0.1 build 2740 rev 84096 built on 2019-01-30
// Device information: 
//  DeviceId: 00B4381A
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,FreeAcc_E,FreeAcc_N,FreeAcc_U,Gyr_X,Gyr_Y,Gyr_Z,Quat_q0,Quat_q1,Quat_q2,Quat_q3,Roll,Pitch,Yaw
17957,NaN,-2.519803,3.412406,8.965953,-0.006944,0.101854,0.105569,0.005057,0.001107,0.038905,-0.927215,-0.203718,-0.066158,0.307238,20.364219,14.351240,-34.075154
17958,NaN,-2.465831,3.526080,8.978183,0.102004,0.148765,0.141648,0.014457,-0.002613,0.023281,-0.927212,-0.203831,-0.066087,0.307187,20.380100,14.346284,-34.068456
17959,NaN,-2.436550,3.539249,9.063904,0.133210,0.106652,0.216684,-0.040438,0.016031,0.013990,-0.927244,-0.203710,-0.066190,0.307147,20.363720,14.352432,-34.063719
17960,NaN,-2.557171,3.180555,8.891662,-0.174713,-0.014873,-0.030767,-0.053174,0.009987,0.019989,-0.927298,-0.203528,-0.066281,0.307085,20.341039,14.354751,-34.057346
17961,NaN,-2.583545,3.215525,8.923389,-0.175332,0.012095,0.016366,0.023308,-0.005877,0.021470,-0.927285,-0.203671,-0.066177,0.307053,20.361094,14.347641,-34.052970
17962,NaN,-2.539625,3.418131,8.959606,-0.022776,0.118195,0.106656,0.036463,-0.012806,0.021618,-0.927259,-0.203870,-0.066024,0.307033,20.388793,14.337414,-34.050073
17963,NaN,-2.566661,3.471338,9.009740,-0.016329,0.149042,0.176850,0.010247,-0.016336,0.016695,-0.927254,-0.203935,-0.065896,0.307030,20.400172,14.325638,-34.050504
17964,NaN,-2.515508,3.430106,8.985944,-0.001920,0.101091,0.128659,-0.000181,-0.017161,0.002287,-0.927238,-0.203951,-0.065800,0.307090,20.403990,14.317015,-34.058936
17965,NaN,-2.484685,3.456491,8.999953,0.037615,0.098578,0.142663,-0.017001,-0.008890,0.002317,-0.927237,-0.203897,-0.065763,0.307137,20.398167,14.312110,-34.065803
17966,NaN,-2.460131,3.355350,8.925022,-0.001935,0.044740,0.034374,-0.037647,-0.002578,-0.003149,-0.927247,-0.203759,-0.065799,0.307192,20.380475,14.312440,-34.073772
