// General information: 
//  MT Manager version: 2019.0.1 
//  XDA version: 2019.0.1 build 2740 rev 84096 built on 2019-01-30
// Device information: 
//  DeviceId: 00B4381A
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,FreeAcc_E,FreeAcc_N,FreeAcc_U,Gyr_X,Gyr_Y,Gyr_Z,Quat_q0,Quat_q1,Quat_q2,Quat_q3,Roll,Pitch,Yaw
08034,NaN,0.034217,9.695164,-1.390653,0.103278,-0.017542,-0.018796,-0.092269,0.021748,0.051848,0.407101,0.478783,0.588640,0.508467,98.711835,-0.436485,102.126869
08035,NaN,-0.016904,9.685092,-1.426617,0.070799,-0.081260,-0.023668,-0.094954,0.020398,0.055638,0.407140,0.478703,0.588353,0.508843,98.663828,-0.463219,102.132243
08036,NaN,-0.071120,9.609208,-1.442279,0.048565,-0.145115,-0.096789,-0.095040,0.011717,0.050176,0.407213,0.478612,0.588071,0.509196,98.615289,-0.485591,102.135464
08037,NaN,-0.110960,9.611518,-1.496104,-0.001666,-0.200854,-0.086868,-0.090910,-0.002029,0.054867,0.407310,0.478595,0.587750,0.509505,98.569704,-0.509959,102.128243
08038,NaN,-0.114579,9.588354,-1.510137,-0.024634,-0.213274,-0.107839,-0.088196,-0.016334,0.053955,0.407441,0.478602,0.587416,0.509778,98.525080,-0.532062,102.114848
08039,NaN,-0.137707,9.561403,-1.540053,-0.058592,-0.247445,-0.130410,-0.073529,-0.030484,0.046976,0.407600,0.478669,0.587101,0.509952,98.489605,-0.549558,102.092206
08040,NaN,-0.158651,9.600307,-1.591425,-0.102978,-0.281321,-0.084689,-0.057731,-0.042968,0.040767,0.407767,0.478765,0.586825,0.510046,98.462690,-0.562003,102.065563
08041,NaN,-0.151367,9.700170,-1.616723,-0.117626,-0.279622,0.017774,-0.037435,-0.055507,0.031007,0.407953,0.478922,0.586588,0.510021,98.448031,-0.568360,102.030100
08042,NaN,-0.110593,9.741060,-1.593364,-0.099809,-0.234711,0.055151,-0.029079,-0.072966,0.019487,0.408195,0.479092,0.586375,0.509914,98.437818,-0.566109,101.987891
08043,NaN,-0.152648,9.713392,-1.571042,-0.074606,-0.271065,0.024101,-0.009687,-0.092640,0.011019,0.408475,0.479342,0.586181,0.509678,98.439246,-0.558027,101.933065
08044,NaN,-0.069255,9.674183,-1.508205,-0.036848,-0.175209,-0.023037,-0.001596,-0.102241,0.001311,0.408783,0.479588,0.586021,0.509383,98.444825,-0.543061,101.875909
08045,NaN,-0.011336,9.672721,-1.504107,-0.044096,-0.114654,-0.024485,0.011267,-0.110627,-0.003224,0.409101,0.479885,0.585877,0.509013,98.458316,-0.525379,101.812091
08046,NaN,-0.018934,9.618759,-1.445331,0.008365,-0.107744,-0.086528,0.020820,-0.112949,-0.000704,0.409391,0.480198,0.585757,0.508623,98.476769,-0.508336,101.749087
08047,NaN,0.048081,9.641524,-1.420601,0.024811,-0.033374,-0.067038,0.026882,-0.104172,0.001712,0.409640,0.480524,0.585655,0.508233,98.499142,-0.493958,101.688521
08048,NaN,0.101410,9.664420,-1.338296,0.100299,0.038888,-0.056112,0.028562,-0.091431,0.005339,0.409835,0.480817,0.585581,0.507882,98.521863,-0.482067,101.636827
08049,NaN,0.090627,9.684885,-1.333413,0.113738,0.032348,-0.036736,0.028812,-0.079245,0.003374,0.410002,0.481089,0.585531,0.507549,98.545199,-0.470701,101.590256
08050,NaN,0.116391,9.679704,-1.288488,0.154414,0.069088,-0.048375,0.022406,-0.066433,0.001085,0.410149,0.481293,0.585503,0.507269,98.564188,-0.458535,101.553118
08051,NaN,0.128584,9.724591,-1.318372,0.132414,0.078592,0.000497,0.019357,-0.052963,-0.001626,0.410274,0.481464,0.585494,0.507016,98.581966,-0.446549,101.521873
08052,NaN,0.117285,9.745244,-1.312257,0.145750,0.072135,0.019866,0.012883,-0.046882,-0.010555,0.410413,0.481562,0.585512,0.506789,98.595425,-0.429518,101.497404
08053,NaN,0.143767,9.773349,-1.275648,0.181428,0.108979,0.042337,0.002393,-0.033617,-0.010707,0.410546,0.481622,0.585521,0.506614,98.603380,-0.414030,101.477901
08054,NaN,0.156107,9.773176,-1.333553,0.123032,0.112572,0.050876,-0.008060,-0.020781,-0.015941,0.410672,0.481595,0.585554,0.506500,98.604712,-0.396209,101.468868
08055,NaN,0.164197,9.752527,-1.340032,0.111302,0.121729,0.031460,-0.018563,-0.009902,-0.019998,0.410808,0.481525,0.585581,0.506424,98.600552,-0.377489,101.463598
08056,NaN,0.154573,9.761333,-1.370570,0.083224,0.109466,0.044648,-0.023827,0.004563,-0.021505,0.410914,0.481386,0.585638,0.506405,98.592767,-0.358647,101.469118
08057,NaN,0.158884,9.720210,-1.325428,0.118033,0.124236,-0.002738,-0.027551,0.023491,-0.019770,0.410974,0.481213,0.585710,0.506437,98.583339,-0.342915,101.482742
08058,NaN,0.161042,9.662888,-1.393588,0.041050,0.113764,-0.049246,-0.024481,0.030040,-0.017196,0.410993,0.481020,0.585809,0.506491,98.575162,-0.328722,101.502638
08059,NaN,0.073604,9.591016,-1.463283,-0.021145,0.014263,-0.110442,-0.021057,0.037427,-0.010975,0.410974,0.480851,0.585905,0.506555,98.569420,-0.319159,101.523403
08060,NaN,-0.009211,9.568199,-1.430407,0.023118,-0.059682,-0.138367,-0.009993,0.037601,-0.004054,0.410904,0.480707,0.586024,0.506611,98.569502,-0.313064,101.546321
08061,NaN,-0.012813,9.547552,-1.379721,0.070495,-0.052779,-0.166352,0.003085,0.026558,0.002455,0.410825,0.480655,0.586127,0.506606,98.577637,-0.310182,101.559780
08062,NaN,-0.002059,9.526625,-1.388110,0.058634,-0.043601,-0.185741,0.009991,0.020472,0.004859,0.410734,0.480622,0.586240,0.506580,98.589257,-0.307657,101.572249
08063,NaN,-0.068440,9.536255,-1.426263,0.038746,-0.115179,-0.170887,0.018223,0.006256,0.007378,0.410666,0.480666,0.586327,0.506492,98.606130,-0.305831,101.573787
08064,NaN,-0.067500,9.614318,-1.407988,0.070725,-0.107518,-0.096436,0.025464,-0.003753,0.005609,0.410608,0.480729,0.586427,0.506364,98.626662,-0.301645,101.572357
08065,NaN,-0.055290,9.704493,-1.407948,0.085110,-0.091854,-0.007236,0.027475,-0.014968,0.005196,0.410585,0.480840,0.586500,0.506193,98.648899,-0.296758,101.562061
08066,NaN,-0.023635,9.753004,-1.423230,0.074170,-0.060491,0.043177,0.021081,-0.024986,-0.005949,0.410630,0.480913,0.586572,0.506003,98.666904,-0.284205,101.549448
08067,NaN,-0.015456,9.777241,-1.402639,0.098758,-0.045285,0.064067,0.019952,-0.024271,-0.002810,0.410673,0.481009,0.586625,0.505815,98.684849,-0.273972,101.534578
08068,NaN,0.016511,9.780492,-1.447451,0.051488,-0.019972,0.074191,0.011201,-0.021533,-0.013279,0.410751,0.481034,0.586696,0.505646,98.697211,-0.257496,101.524273
08069,NaN,0.024133,9.804911,-1.425687,0.076084,-0.004756,0.095069,0.005345,-0.015313,-0.008656,0.410817,0.481059,0.586745,0.505511,98.706755,-0.244722,101.514988
08070,NaN,0.083836,9.758200,-1.452053,0.032391,0.049771,0.053134,-0.001658,-0.013145,-0.008713,0.410888,0.481048,0.586791,0.505411,98.711712,-0.231618,101.509457
08071,NaN,0.071773,9.746113,-1.433809,0.050953,0.043035,0.038365,-0.008050,-0.013212,0.000872,0.410957,0.481068,0.586788,0.505339,98.713577,-0.224421,101.500537
08072,NaN,0.069198,9.680241,-1.412770,0.061854,0.043880,-0.029946,-0.012176,-0.012325,0.008086,0.411009,0.481083,0.586768,0.505306,98.712538,-0.220875,101.493868
08073,NaN,0.017750,9.594865,-1.403333,0.068320,-0.006804,-0.115967,-0.013839,-0.017897,0.016187,0.411066,0.481149,0.586704,0.505271,98.711100,-0.221945,101.480966
08074,NaN,0.024166,9.570293,-1.482973,-0.013813,-0.017117,-0.128173,-0.008807,-0.024519,0.019520,0.411116,0.481234,0.586640,0.505223,98.711981,-0.223873,101.466628
