// General information: 
//  MT Manager version: 2019.0.1 
//  XDA version: 2019.0.1 build 2740 rev 84096 built on 2019-01-30
// Device information: 
//  DeviceId: 00B43876
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,FreeAcc_E,FreeAcc_N,FreeAcc_U,Gyr_X,Gyr_Y,Gyr_Z,Quat_q0,Quat_q1,Quat_q2,Quat_q3,Roll,Pitch,Yaw
08034,NaN,0.196841,9.816602,-0.909644,0.006463,-0.011074,0.047926,0.001043,0.007311,0.010869,0.278253,0.291504,-0.678639,-0.614044,95.225113,-1.127340,-132.479933
08035,NaN,0.191884,9.823454,-0.957358,0.045548,-0.037660,0.058994,-0.005833,-0.005373,0.013408,0.278273,0.291404,-0.678674,-0.614043,95.223868,-1.137111,-132.487472
08036,NaN,0.179497,9.843002,-0.952280,0.050555,-0.022329,0.077747,-0.004430,-0.000817,0.018319,0.278321,0.291302,-0.678714,-0.614026,95.223243,-1.149834,-132.492766
08037,NaN,0.194934,9.864137,-1.000064,0.075847,-0.062776,0.103442,-0.009373,-0.004666,0.018169,0.278362,0.291181,-0.678745,-0.614030,95.220066,-1.162380,-132.500332
08038,NaN,0.216767,9.837796,-0.955745,0.031833,-0.049956,0.073625,-0.010097,-0.002642,0.018383,0.278413,0.291066,-0.678770,-0.614035,95.216218,-1.175045,-132.506669
08039,NaN,0.241646,9.808008,-0.887414,-0.031720,-0.023546,0.038270,-0.010226,-0.001452,0.017358,0.278465,0.290959,-0.678791,-0.614038,95.212423,-1.187224,-132.511986
08040,NaN,0.240347,9.811493,-0.910404,-0.012165,-0.036599,0.043808,-0.009962,-0.003830,0.019405,0.278515,0.290837,-0.678819,-0.614042,95.208670,-1.200411,-132.519054
08041,NaN,0.275752,9.806219,-0.914630,-0.030922,-0.064744,0.039691,-0.007871,-0.000488,0.015073,0.278559,0.290744,-0.678844,-0.614039,95.206257,-1.211351,-132.523800
08042,NaN,0.280302,9.802812,-0.889794,-0.050421,-0.050660,0.034156,-0.009760,-0.001095,0.015094,0.278604,0.290645,-0.678862,-0.614045,95.202585,-1.222222,-132.529080
08043,NaN,0.247930,9.808163,-0.883958,-0.031647,-0.021419,0.038275,-0.005208,0.006321,0.012173,0.278659,0.290585,-0.678882,-0.614027,95.201676,-1.231893,-132.529969
