// General information: 
//  MT Manager version: 2019.0.1 
//  XDA version: 2019.0.1 build 2740 rev 84096 built on 2019-01-30
// Device information: 
//  DeviceId: 00B4381A
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,FreeAcc_E,FreeAcc_N,FreeAcc_U,Gyr_X,Gyr_Y,Gyr_Z,Quat_q0,Quat_q1,Quat_q2,Quat_q3,Roll,Pitch,Yaw
27856,NaN,6.679105,6.428048,3.467740,-0.027360,0.378418,0.077283,0.052095,-0.065935,-0.054224,0.011702,-0.400099,-0.421008,-0.813964,64.299489,-41.390254,154.934134
27857,NaN,6.769872,6.470007,3.592352,0.008897,0.477678,0.205740,0.049657,-0.090872,-0.048465,0.011388,-0.400352,-0.421374,-0.813653,64.389158,-41.383339,154.850604
27858,NaN,6.836400,6.582567,3.538727,-0.025675,0.400125,0.308003,0.042223,-0.112576,-0.040681,0.011047,-0.400710,-0.421694,-0.813316,64.482312,-41.385702,154.755075
27859,NaN,6.796875,6.701936,3.560438,0.063956,0.336302,0.369305,0.027825,-0.127004,-0.034751,0.010670,-0.401140,-0.421946,-0.812978,64.572953,-41.394583,154.651162
27860,NaN,6.982349,6.793970,3.503599,-0.060189,0.305417,0.535720,-0.005600,-0.093313,-0.028377,0.010322,-0.401448,-0.422046,-0.812780,64.627294,-41.398328,154.572806
27861,NaN,7.081896,6.861350,3.444965,-0.139605,0.257519,0.628258,-0.024203,-0.024475,-0.015660,0.010135,-0.401504,-0.422042,-0.812756,64.637231,-41.391783,154.545869
27862,NaN,7.068725,6.812891,3.326433,-0.226966,0.201076,0.548565,-0.041743,0.055824,0.005397,0.010166,-0.401279,-0.421919,-0.812931,64.595445,-41.376334,154.581428
27863,NaN,6.881780,6.765807,3.165871,-0.226439,0.054141,0.341305,-0.056376,0.098818,0.018551,0.010313,-0.400908,-0.421710,-0.813220,64.523349,-41.357169,154.650712
27864,NaN,6.700763,6.673206,3.083156,-0.197329,-0.009693,0.132096,-0.066218,0.110735,0.021123,0.010476,-0.400493,-0.421452,-0.813556,64.439125,-41.336305,154.729333
27865,NaN,6.585627,6.584969,3.124272,-0.131846,0.030665,0.009483,-0.066293,0.106088,0.018434,0.010617,-0.400093,-0.421202,-0.813881,64.358183,-41.315135,154.803465
27866,NaN,6.421056,6.515526,3.108059,-0.062097,0.004081,-0.151518,-0.067268,0.084363,0.016621,0.010706,-0.399776,-0.420950,-0.814165,64.286546,-41.298437,154.862426
27867,NaN,6.369479,6.506415,3.148248,-0.009923,0.015458,-0.178642,-0.057452,0.053820,0.010919,0.010724,-0.399572,-0.420754,-0.814367,64.236106,-41.286259,154.898060
27868,NaN,6.336927,6.491616,3.157196,0.009268,0.016581,-0.207207,-0.053723,0.020257,0.011368,0.010682,-0.399505,-0.420571,-0.814495,64.202463,-41.282629,154.910981
27869,NaN,6.406689,6.547790,3.151676,-0.023703,-0.004569,-0.124979,-0.048998,0.008376,0.013681,0.010633,-0.399491,-0.420406,-0.814587,64.176863,-41.283179,154.916313
27870,NaN,6.501338,6.578163,3.104461,-0.109125,-0.029580,-0.057458,-0.043816,0.010603,0.010203,0.010586,-0.399460,-0.420267,-0.814675,64.153588,-41.281415,154.922302
27871,NaN,6.505355,6.663891,3.113352,-0.077828,-0.080396,0.006046,-0.037353,0.032007,0.015016,0.010616,-0.399352,-0.420145,-0.814790,64.123672,-41.276744,154.944291
27872,NaN,6.535613,6.727879,3.124946,-0.071945,-0.108113,0.073010,-0.042310,0.066344,0.015135,0.010709,-0.399104,-0.419999,-0.814986,64.074930,-41.263575,154.990180
27873,NaN,6.572321,6.718129,3.118232,-0.111000,-0.100128,0.088306,-0.037053,0.115927,0.011631,0.010902,-0.398647,-0.419881,-0.815268,64.008040,-41.236085,155.068521
27874,NaN,6.497614,6.711685,3.148323,-0.052923,-0.105558,0.044477,-0.034876,0.174899,0.007580,0.011206,-0.397941,-0.419774,-0.815664,63.916441,-41.191598,155.185929
